index,time,acc x,acc y,acc z,gyro x,gyro y,gyro z,mag x,mag y,mag z
39,1.944,0.3744964599609375,0.041412353515625,-0.834136962890625,-0.17678755521774292,3.2845351696014404,-0.06863951683044434,391.8169860839844,17.396408081054688,-327.1014709472656
40,1.993,0.5230560302734375,0.08990478515625,-0.762481689453125,-0.052201151847839355,3.6093337535858154,0.03801529109477997,398.1786193847656,17.320571899414062,-325.99554443359375
41,2.043,0.6734771728515625,0.0666046142578125,-0.675750732421875,-0.1045016422867775,3.385031223297119,0.3531423509120941,404.52099609375,16.922775268554688,-323.3389892578125
42,2.093,0.6234893798828125,0.0212860107421875,-0.6458282470703125,-0.039801210165023804,4.0768938064575195,0.00398701848462224,409.11273193359375,16.950714111328125,-319.912841796875
43,2.143,1.14599609375,0.02069091796875,-0.455047607421875,0.03491510823369026,3.1738576889038086,0.07882077991962433,414.2928466796875,16.479598999023438,-315.09765625
44,2.193,0.8898773193359375,-0.0533599853515625,-0.2696685791015625,-0.009332248941063881,3.506560802459717,0.6236180663108826,417.3813171386719,16.715347290039062,-309.831298828125
45,2.243,0.9804534912109375,-0.061126708984375,-0.127349853515625,-0.2370210736989975,2.8844666481018066,0.4019961655139923,419.5313720703125,15.616607666015625,-303.74749755859375
46,2.292,0.9940185546875,-0.04290771484375,-0.0652618408203125,-0.03485731780529022,3.201043128967285,0.5889085531234741,420.49578857421875,15.113677978515625,-298.8252868652344
47,2.342,0.9127960205078125,-0.0782928466796875,0.1837615966796875,0.20698167383670807,2.9641804695129395,0.4029237627983093,420.646484375,14.535308837890625,-293.67041015625
48,2.392,0.8396148681640625,-0.1152496337890625,0.104705810546875,0.43076443672180176,4.115660190582275,0.07986234128475189,420.67462158203125,13.861572265625,-287.72802734375
49,2.442,0.8756561279296875,-0.0339508056640625,0.7188568115234375,0.6813005208969116,2.7919156551361084,0.0943552628159523,419.2771911621094,14.013824462890625,-281.51507568359375
50,2.492,0.8202056884765625,-0.0168914794921875,0.66485595703125,-0.0771123617887497,3.0103750228881836,0.24429309368133545,417.89422607421875,13.810562133789062,-275.88140869140625
51,2.542,0.7465972900390625,-0.0623779296875,0.8077239990234375,-0.3575437664985657,2.575939655303955,0.37073200941085815,415.2845764160156,14.2481689453125,-271.4173889160156
52,2.591,0.6101531982421875,-0.086944580078125,0.7190399169921875,-0.17095257341861725,3.4220359325408936,0.38728299736976624,413.0369873046875,13.614593505859375,-268.13726806640625
