time, x, y, z
1745502635788, -0.5092620849609375, -1.103118896484375, 0.3564910888671875
1745502635798, -0.450927734375, -1.11474609375, 0.4053192138671875
1745502635808, -0.5494537353515625, -1.0446014404296875, 0.54193115234375
1745502635818, -0.6111602783203125, -1.0045928955078125, 0.576202392578125
1745502635828, -0.74298095703125, -0.952178955078125, 0.660858154296875
1745502635838, -0.7799530029296875, -0.856658935546875, 0.7618408203125
1745502635848, -0.79052734375, -0.78594970703125, 0.852264404296875
1745502635858, -0.7628326416015625, -0.69061279296875, 0.9221649169921875
1745502635868, -0.7374267578125, -0.6046295166015625, 0.9712066650390625
1745502635878, -0.7353668212890625, -0.5340423583984375, 1.0020294189453125
1745502635888, -0.725494384765625, -0.4867706298828125, 1.049285888671875
1745502635898, -0.673828125, -0.40692138671875, 1.095245361328125
1745502635908, -0.6682891845703125, -0.2985382080078125, 1.09161376953125
1745502635918, -0.742523193359375, -0.22119140625, 1.0249176025390625
1745502635928, -0.821624755859375, -0.1470184326171875, 0.951751708984375
1745502635938, -0.889251708984375, -0.0682373046875, 0.8732757568359375
1745502635948, -0.9178314208984375, -0.010223388671875, 0.8243865966796875
1745502635958, -0.870391845703125, 0.0271453857421875, 0.885101318359375
1745502635968, -0.704315185546875, 0.0624542236328125, 1.051513671875
